Transaction Date,Created Date,Order ID,Currency Code,Amount,Service Tax Collected,Swachh Bharat Cess,Order Total,Payment Status,Order Status,Course Title,SC ID
2016-06-11 12:00:00,2016-07-29 12:29:11,60484,INR,3000,420,15,3450,canceled,canceled,Certificate in Advanced MS Excel 2010,
2016-06-30 11:30:00,2016-06-30 11:31:57,46806,INR,2001,280,10,2301,success,completed,Management Accounting,SC0140
2016-06-30 11:30:00,2016-06-30 11:27:02,46804,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SC0140
2016-06-30 11:30:00,2016-06-30 11:16:25,46802,INR,8000,1120,40,9200,success,completed,Project Management ,SC0140
2016-06-30 11:00:00,2016-06-30 10:50:48,46795,USD,257,,,257,success,completed,Advanced Digital Marketing,SCTOWERS
2016-06-30 09:22:03,2016-06-30 09:16:24,46789,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 08:18:04,2016-06-30 08:12:33,46782,INR,1413,198,7,1625,success,completed,Advanced Business Analytics with R,SCG7CR
2016-06-30 07:15:00,2016-06-30 07:14:10,46776,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-30 07:15:00,2016-06-30 07:10:34,46773,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-30 07:09:04,2016-06-30 07:07:03,46772,INR,22500,3150,113,25875,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-30 07:15:00,2016-06-30 07:06:13,46771,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-30 06:45:02,2016-06-30 06:42:11,46760,INR,9000,1260,45,10350,success,completed,Project Management ,SCG7CR
2016-06-30 05:59:05,2016-06-30 05:56:13,46746,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 05:45:04,2016-06-30 05:42:15,46742,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 12:00:00,2016-06-30 05:39:52,46741,INR,20000,2800,100,23000,canceled,canceled,CIMA Gateway Prep Program,
2016-06-30 05:45:00,2016-06-30 05:37:32,46740,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0158
2016-06-30 05:30:00,2016-06-30 05:30:32,46734,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0158
2016-06-30 06:00:00,2016-06-30 05:23:51,46731,INR,6001,840,30,6901,success,completed,Business Analytics ,SCTOWERS
2016-06-30 10:02:03,2016-06-30 05:09:50,46723,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SC0102
2016-06-30 05:21:01,2016-06-30 05:05:54,46722,INR,10500,1470,53,12075,success,completed,Advanced Business Analytics with R,SCG7CR
2016-06-30 05:02:05,2016-06-30 04:40:49,46711,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SC0153
2016-06-30 12:00:00,2016-06-30 04:35:40,46708,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 04:30:00,2016-06-30 04:29:57,46707,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SC0168
2016-06-30 04:30:00,2016-06-30 04:16:36,46699,INR,9548,1337,48,10980,success,completed,Digital Marketing Certification,SCG7CR
2016-06-30 04:00:00,2016-06-30 04:01:02,46688,INR,10001,1400,50,11501,success,completed,Financial Modelling Using Excel,SC0105
2016-06-30 04:00:00,2016-06-30 03:56:02,46686,INR,24000,3360,120,27600,success,completed,Digital Marketing Professional Program in association with Google,SC0105
2016-06-30 03:59:00,2016-06-30 03:55:19,46684,INR,6755,946,34,7768,success,completed,Supply Chain Management,SCG7CR
2016-06-30 03:53:24,2016-06-30 03:52:05,46682,INR,6755,946,34,7768,failure,canceled,Supply Chain Management,
2016-06-30 03:35:03,2016-06-30 03:33:31,46676,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 12:00:00,2016-06-30 03:17:22,46674,INR,24000,3360,120,27600,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-30 05:20:04,2016-06-30 02:23:39,46659,INR,9548,1719,61,14117,failure,canceled,Digital Marketing Certification,SCTOWERS
2016-06-30 02:22:05,2016-06-30 02:18:29,46658,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 02:30:03,2016-06-30 02:17:25,46657,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-30 02:10:04,2016-06-30 01:44:12,46647,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 03:36:00,2016-06-30 01:43:38,46646,INR,18000,2520,90,20700,success,completed,Digital Marketing Professional Program in association with Google,SC0102
2016-06-30 01:15:04,2016-06-30 01:08:17,46640,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 09:18:01,2016-06-30 12:50:29,46630,INR,9518,1332,48,10945,success,completed,Project Management ,SCTOWERS
2016-06-30 01:45:25,2016-06-30 12:49:08,46629,INR,22500,3150,113,25875,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-30 11:47:08,2016-06-30 12:45:40,46627,INR,9088,1272,45,10451,failure,canceled,Business Analytics ,SC0107
2016-06-30 12:00:00,2016-06-30 11:57:19,46604,INR,24000,3360,120,27600,success,completed,Digital Marketing Professional Program in association with Google,SC0105
2016-06-30 11:55:02,2016-06-30 11:48:00,46597,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 01:01:04,2016-06-30 11:42:34,46594,INR,8259,1156,41,9498,success,completed,Digital Marketing Certification,SC0102
2016-06-30 03:45:00,2016-06-30 11:40:18,46591,INR,24000,3360,120,27600,success,completed,Digital Marketing Professional Program in association with Google,SC0105
2016-06-30 11:40:02,2016-06-30 11:36:53,46588,INR,263,37,1,302,success,completed,Essential concepts of Business Strategy,SCG7CR
2016-06-30 11:33:00,2016-06-30 11:29:54,46585,USD,169,,,169,success,completed,PMP® Exam Preparatory Course,SCG7CR
2016-06-29 12:00:00,2016-06-30 11:02:53,46567,INR,9518,1332,48,10945,canceled,canceled,Project Management ,SCTOWERS
2016-06-30 11:58:49,2016-06-30 10:36:22,46552,INR,6755,946,34,7768,failure,canceled,Cloud Computing with MS Azure,SCG7CR
2016-06-30 10:39:05,2016-06-30 10:35:40,46551,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 04:25:01,2016-06-30 10:04:06,46532,INR,10500,1470,53,12075,success,completed,Advanced Business Analytics with R,SCTOWERS
2016-06-29 09:26:04,2016-06-29 08:57:57,46497,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SC0102
2016-06-29 08:04:05,2016-06-29 08:02:35,46495,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-29 08:51:02,2016-06-29 07:25:28,46492,INR,9518,1332,48,10945,success,completed,Project Management ,SC0107
2016-06-29 07:05:01,2016-06-29 06:59:38,46484,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-29 06:49:02,2016-06-29 06:45:41,46481,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 09:27:05,2016-06-29 06:42:34,46480,INR,22500,3150,113,25875,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-29 06:26:02,2016-06-29 06:20:51,46471,INR,9088,1272,45,10451,success,completed,Business Analytics ,SCG7CR
2016-06-30 12:59:05,2016-06-29 05:31:00,46459,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-29 05:52:00,2016-06-29 05:30:11,46458,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-30 09:14:01,2016-06-29 05:12:05,46451,INR,15082,2111,75,17344,success,completed,ITIL® Foundation,SC0140
2016-06-30 09:02:04,2016-06-29 05:10:29,46450,INR,15082,2111,75,17344,success,completed,ITIL® Foundation,SC0140
2016-06-29 05:30:00,2016-06-29 04:38:14,46441,INR,21000,2940,105,24150,canceled,canceled,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-30 02:45:00,2016-06-29 04:02:36,46426,INR,10500,1470,53,12075,success,completed,Advanced Business Analytics with R,SCTOWERS
2016-06-29 09:38:02,2016-06-29 03:59:44,46424,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-29 09:22:05,2016-06-29 03:48:34,46421,INR,22500,3150,113,25875,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-29 03:40:03,2016-06-29 03:03:57,46401,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCTOWERS
2016-06-29 03:10:00,2016-06-29 03:00:32,46399,INR,9000,1260,45,10350,success,completed,Project Management ,
2016-06-29 03:05:03,2016-06-29 02:55:52,46397,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-29 04:04:02,2016-06-29 02:31:32,46388,INR,9088,1272,45,10451,success,completed,Business Analytics ,SCTOWERS
2016-06-29 02:54:02,2016-06-29 02:24:50,46383,INR,10500,1470,53,12075,success,completed,Advanced Business Analytics with R,SCTOWERS
2016-06-29 02:38:03,2016-06-29 01:56:08,46374,INR,9088,1272,45,10451,success,completed,Business Analytics ,SCG7CR
2016-06-29 01:15:05,2016-06-29 01:11:11,46363,INR,22500,3150,113,25875,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-29 03:30:00,2016-06-29 12:40:39,46350,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-29 12:29:13,2016-06-29 12:25:32,46342,INR,9548,1337,48,10980,failure,canceled,Digital Marketing Certification,SCTOWERS
2016-06-29 12:15:02,2016-06-29 12:10:41,46337,INR,18000,2520,90,20700,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-29 12:03:01,2016-06-29 11:58:33,46328,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-29 11:40:02,2016-06-29 11:34:41,46311,INR,9088,1272,45,10451,success,completed,Business Analytics ,SCG7CR
2016-06-29 11:37:04,2016-06-29 11:34:39,46310,INR,6755,946,34,7768,success,completed,Cloud Computing with MS Azure,SCG7CR
2016-06-29 08:05:17,2016-06-29 11:34:14,46308,INR,9517,1332,48,10945,success,completed,Project Management ,SCTOWERS
2016-06-29 11:32:02,2016-06-29 11:26:48,46302,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SC0106
2016-06-29 11:31:13,2016-06-29 11:18:53,46296,INR,6755,946,34,7768,failure,canceled,Cloud Computing with MS Azure,
2016-06-29 03:01:05,2016-06-29 10:26:45,46270,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-29 10:10:02,2016-06-29 09:37:23,46245,INR,3376,473,17,3882,success,completed,Business Strategy ,SCG7CR
2016-06-29 02:03:03,2016-06-28 08:53:55,46219,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCTOWERS
2016-06-28 08:18:04,2016-06-28 08:12:29,46210,INR,6755,946,34,7768,success,completed,Cloud Computing with MS Azure,SCG7CR
2016-06-28 07:19:03,2016-06-28 07:16:26,46202,INR,2250,315,11,2588,success,completed,Financial Accounting,SCG7CR
2016-06-28 07:00:00,2016-06-28 06:58:47,46197,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-28 07:14:16,2016-06-28 06:57:41,46195,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-28 07:00:00,2016-06-28 06:49:29,46187,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-29 01:27:01,2016-06-28 06:45:06,46186,INR,9548,1337,48,10980,success,completed,Digital Marketing Certification,SCTOWERS
2016-06-28 06:39:03,2016-06-28 06:34:39,46181,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-28 05:45:00,2016-06-28 05:45:10,46162,USD,406,,,406,success,completed,Digital Marketing Professional Program,SCTOWERS
2016-06-28 05:39:05,2016-06-28 05:36:37,46156,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-28 05:39:03,2016-06-28 05:35:58,46155,INR,9376,1313,47,10782,success,completed,Financial Modelling Using Excel,SCG7CR
2016-06-28 05:26:00,2016-06-28 05:21:21,46148,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-28 06:02:45,2016-06-28 04:47:36,46133,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,SC0153
2016-06-28 04:36:21,2016-06-28 04:33:51,46122,USD,64,,,64,success,completed,Advanced MS Excel,SCG7CR
2016-06-28 05:40:04,2016-06-28 03:36:26,46111,INR,6755,946,34,7768,success,completed,Supply Chain Management,SCG7CR
2016-06-28 03:27:02,2016-06-28 03:19:23,46098,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-28 03:40:02,2016-06-28 03:13:00,46093,INR,22500,3150,113,25875,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-29 04:06:02,2016-06-28 02:29:17,46049,INR,9518,1332,48,10945,success,completed,Project Management ,SCTOWERS
2016-06-28 02:09:05,2016-06-28 02:05:15,46039,INR,9517,1332,48,10945,success,completed,Project Management ,SCG7CR
2016-06-29 12:56:05,2016-06-28 01:45:22,46033,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-28 01:40:01,2016-06-28 01:36:41,46027,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-28 01:41:04,2016-06-28 01:23:58,46023,INR,6755,946,34,7768,success,completed,Supply Chain Management,SCG7CR
2016-06-30 11:41:03,2016-06-28 01:14:51,46015,INR,3376,473,17,3882,success,completed,Business Strategy ,SCG7CR
2016-06-28 03:00:05,2016-06-28 01:08:03,46012,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-29 11:30:00,2016-06-28 01:00:58,46006,INR,9088,1272,45,10451,success,completed,Business Analytics ,SCG7CR
2016-06-28 01:11:01,2016-06-28 12:54:18,45998,INR,9548,1337,48,10980,success,completed,Digital Marketing Certification,SCG7CR
2016-06-28 01:08:05,2016-06-28 12:48:19,45995,INR,9264,1297,46,10654,success,completed,Big Data Analytics using Hadoop ,SCG7CR
2016-06-28 03:05:02,2016-06-28 12:44:16,45991,INR,9088,1272,45,10451,success,completed,Business Analytics ,SCTOWERS
2016-06-28 10:42:01,2016-06-28 12:43:00,45989,INR,10500,1470,53,12075,success,completed,Advanced Business Analytics with R,SCTOWERS
2016-06-29 01:58:02,2016-06-28 12:36:19,45986,INR,9088,1272,45,10451,canceled,canceled,Business Analytics ,SCTOWERS
2016-06-28 02:07:05,2016-06-28 12:27:02,45980,INR,24000,3360,120,27600,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-28 01:02:03,2016-06-28 12:19:14,45977,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-28 03:35:01,2016-06-28 12:01:31,45962,INR,6755,946,34,7768,success,completed,Supply Chain Management,SCTOWERS
2016-06-28 12:35:02,2016-06-28 11:57:34,45961,INR,10500,1470,53,12075,success,completed,Advanced Business Analytics with R,SCG7CR
2016-06-28 12:00:03,2016-06-28 11:56:13,45960,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-28 05:37:00,2016-06-28 11:34:59,45951,INR,6755,946,34,7768,success,completed,Cloud Computing with MS Azure,SCG7CR
2016-06-28 09:45:01,2016-06-28 11:32:26,45949,INR,9088,1272,45,10451,success,completed,Business Analytics ,SCG7CR
2016-06-28 12:00:00,2016-06-28 11:15:32,45934,INR,24000,3360,120,27600,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-28 12:01:04,2016-06-28 10:59:19,45923,INR,18000,2520,90,20700,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-27 07:05:01,2016-06-27 07:02:28,45875,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-27 06:41:05,2016-06-27 06:34:21,45871,INR,7720,1081,39,8878,success,completed,Cloud Computing with MS Azure,SCG7CR
2016-06-27 05:34:01,2016-06-27 05:28:21,45864,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-27 07:28:03,2016-06-27 05:14:20,45863,INR,6424,899,32,7387,success,completed,Digital Marketing Certification,SCTOWERS
2016-06-29 08:00:04,2016-06-27 04:06:47,45838,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCTOWERS
2016-06-27 04:09:24,2016-06-27 04:04:11,45835,INR,24000,3360,120,27600,failure,canceled,Digital Marketing Professional Program in association with Google,
2016-06-27 03:56:59,2016-06-27 03:34:12,45830,INR,24000,3360,120,27600,failure,canceled,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-27 03:26:01,2016-06-27 03:12:38,45823,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-27 03:00:00,2016-06-27 03:05:46,45819,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-27 12:00:00,2016-06-27 02:59:42,45814,INR,18000,2520,90,20700,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-27 03:00:00,2016-06-27 02:57:05,45812,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-27 03:00:00,2016-06-27 02:51:20,45807,INR,6000,840,30,6900,success,completed,Bank Probationary Officer (PO) Exam Coaching,SC0176
2016-06-27 02:43:01,2016-06-27 02:34:04,45799,INR,17341,2428,87,19942,success,completed,Advanced Digital Marketing,SCTOWERS
2016-06-27 02:45:00,2016-06-27 02:33:53,45798,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-27 06:11:00,2016-06-27 01:15:25,45786,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-27 01:05:01,2016-06-27 01:01:16,45775,INR,6755,946,34,7768,success,completed,Supply Chain Management,SCG7CR
2016-06-27 12:51:41,2016-06-27 12:49:23,45767,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,
2016-06-27 12:44:05,2016-06-27 12:42:32,45763,INR,9264,1297,46,10654,success,completed,Big Data Analytics using Hadoop ,SCG7CR
2016-06-29 12:27:03,2016-06-27 12:41:43,45761,INR,10912,1528,55,12549,success,completed,Digital Marketing Certification,SCTOWERS
2016-06-27 12:38:29,2016-06-27 12:35:43,45758,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,
2016-06-28 03:00:03,2016-06-27 12:35:29,45757,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCTOWERS
2016-06-27 12:24:47,2016-06-27 12:21:41,45748,,0,37,1,302,,canceled,AdWords Account Management,
2016-06-27 02:53:00,2016-06-27 11:14:38,45706,INR,18000,2520,90,20700,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-27 11:14:59,2016-06-27 11:09:01,45705,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,
2016-06-27 01:38:36,2016-06-27 10:32:55,45688,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-27 06:56:06,2016-06-27 06:52:37,45667,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,
2016-06-26 06:00:02,2016-06-26 05:55:31,45634,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,
2016-06-26 04:26:05,2016-06-26 04:22:59,45629,INR,15173,2124,76,17449,success,completed,Advanced Digital Marketing,SCG7CR
2016-06-26 04:05:03,2016-06-26 04:01:39,45624,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-26 04:19:04,2016-06-26 03:53:10,45623,INR,6000,840,30,6900,success,completed,Testing with Selenium ,SCG7CR
2016-06-26 04:01:06,2016-06-26 03:30:57,45618,INR,15173,2124,76,17449,failure,canceled,Advanced Digital Marketing,SCG7CR
2016-06-26 03:10:01,2016-06-26 03:07:15,45613,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-26 02:30:26,2016-06-26 02:24:18,45606,INR,10877,1523,54,12509,success,completed,Project Management ,SCG7CR
2016-06-26 02:22:21,2016-06-26 02:16:43,45605,INR,15173,2124,76,17449,failure,canceled,Advanced Digital Marketing,SCG7CR
2016-06-26 02:38:01,2016-06-26 02:08:51,45602,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-26 02:08:21,2016-06-26 02:06:34,45601,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,
2016-06-26 02:04:41,2016-06-26 02:01:17,45599,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,
2016-06-26 02:00:17,2016-06-26 01:51:14,45597,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,
2016-06-27 01:10:04,2016-06-26 12:43:47,45590,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-26 09:22:05,2016-06-26 09:17:45,45575,INR,4000,560,20,4600,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-26 02:26:02,2016-06-26 02:22:41,45564,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-26 12:36:01,2016-06-26 12:32:52,45559,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-26 12:09:01,2016-06-26 12:01:28,45556,INR,6001,840,30,6901,success,completed,Business Analytics ,SCG7CR
2016-06-25 11:40:40,2016-06-25 11:25:28,45554,INR,3750,525,19,4313,failure,canceled,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-25 10:38:00,2016-06-25 10:20:55,45550,INR,10500,1470,53,12075,success,completed,Advanced Business Analytics with R,SCTOWERS
2016-06-25 11:17:05,2016-06-25 10:05:03,45548,INR,6000,840,30,6900,success,completed,Cloud Computing with AWS,SCG7CR
2016-06-25 10:07:04,2016-06-25 10:03:57,45547,INR,263,37,1,302,success,completed,UNIX File System,
2016-06-25 08:45:27,2016-06-25 08:43:01,45535,USD,63,,,63,success,completed,Basics of Project Management,
2016-06-25 07:30:04,2016-06-25 07:24:53,45525,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-25 06:14:02,2016-06-25 06:00:11,45511,INR,21000,2940,105,24150,success,completed,Digital Marketing Professional Program in association with Google,SCG7CR
2016-06-25 05:25:02,2016-06-25 05:20:27,45504,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
2016-06-27 11:05:03,2016-06-25 05:04:29,45502,INR,10877,1523,54,12509,success,completed,Project Management ,SCG7CR
2016-06-25 05:05:05,2016-06-25 04:51:39,45500,INR,3750,525,19,4313,success,completed,Certificate in Advanced MS Excel 2010,SCG7CR
